"ItemCode","RowId","WarehouseCode","InfoCode3","InfoCode5","Length","Width","Height","Unit","BarCodeTP","RowId_WO","BizDocId_WO","DocNo_WO","ItemName","InfoName","InfoName3","InfoName5","IFDName","LocationCode","InfoCode","ReceiptQuantity","ReceiptQuantity9","DeliveryQuantity","DeliveryQuantity9","CloseInventory","CloseInventory9","Color","Id","ParentId","IsGroup","Remark","Remark1","ClassCode","TimeSheet","TimeCount","ReceiptDate","DeliveryDate","ReceiptDate1","DeliveryDate1","ReceiptNo","DeliveryNo","Level","_GroupOrder","_FormatStyleKey"
FB00124,A0200003709808PX,TP20,SPM012,DCM08,2220.00,1900.00,960.00,tấm,"1800124200001349295001","","","",RFD20-H55,D20H55,D20,H55,"","",D20H55,8.0986,2.0000,4.0493,1.0000,4.0493,1.00,"",106265,79023,0,Có bột phế phẩm/Có bột phế phẩm,"","",0.00,45.00,2026-07-15 15:32:37.930,2026-07-17 12:51:29.493,2026-07-15 00:00:00.000,2026-07-15 00:00:00.000,XB0033.07/26,XB0033.07/26,0,"",""
FB00124,A0200003709809PX,TP20,SPM012,DCM08,1850.00,1900.00,1190.00,tấm,"1800124200001349296001","","","",RFD20-H55,D20H55,D20,H55,"","",D20H55,8.3658,2.0000,4.1829,1.0000,4.1829,1.00,"",106265,79023,0,Có bột phế phẩm/Có bột phế phẩm,"","",0.00,45.00,2026-07-15 15:32:37.930,2026-07-17 12:51:29.500,2026-07-15 00:00:00.000,2026-07-15 00:00:00.000,XB0033.07/26,XB0033.07/26,0,"",""
FB00129,A0200003703072PX,TP20,SPM035,DCM09,1830.00,2050.00,850.00,tấm,"1800129200001383993005",A0200001383993WO,A0200000371163WO,WB2504-0042,GFD23-H60,D23H60,D23,H60,"","",D23H60,6.3776,2.0000,3.1888,1.0000,3.1888,1.00,"",107529,79023,0,Q,"",SX DU,0.00,0.00,2026-06-22 16:27:11.233,2026-06-22 16:27:26.173,2026-06-22 00:00:00.000,2026-06-22 00:00:00.000,XB0048.06/26,XB0048.06/26,0,"",""
FB00129,A0200003703073PX,TP20,SPM035,DCM09,1410.00,2050.00,750.00,tấm,"1800129200001383994001",A0200001383994WO,A0200000371163WO,WB2504-0042,GFD23-H60,D23H60,D23,H60,"","",D23H60,4.3358,2.0000,2.1679,1.0000,2.1679,1.00,"",107529,79023,0,Q,"",SX DU,0.00,0.00,2026-06-22 16:27:11.233,2026-06-22 16:27:26.177,2026-06-22 00:00:00.000,2026-06-22 00:00:00.000,XB0048.06/26,XB0048.06/26,0,"",""
FB00130,A0200003703993PX,TP20,SPM035,DCM11,1810.00,2050.00,1140.00,tấm,"1800130200001441465004",A0200001441465WO,A0200000395568WO,WB2601-0030,NFD23-H70,D23H70,D23,H70,"",B25,D23H70,4.2300,1.0000,4.2300,1.0000,0.0000,0.00,"",107530,79023,0,Dự trù nội địa,"","",0.00,3596.00,2026-01-26 13:52:13.560,2026-06-25 09:53:16.310,2026-05-31 00:00:00.000,2026-06-25 00:00:00.000,TONKHO,XB0053.06/26,0,"",""
FB00130,A0200003702808PX,TP20,SPM035,DCM11,1620.00,2040.00,1060.00,tấm,"1800130200001453663002",A0200001453663WO,A0200000399204WO,WB2603-0030,NFD23-H70,D23H70,D23,H70,"",B4,D23H70,3.5031,1.0000,3.5031,1.0000,0.0000,0.00,"",107530,79023,0,WO2603-0186+WOE2603-015+16,"","",0.00,2110.00,2026-03-26 12:54:49.430,2026-06-22 10:04:15.697,2026-05-31 00:00:00.000,2026-06-22 00:00:00.000,TONKHO,XB0046.06/26,0,"",""
FB00130,A0200003699539PX,TP20,SPM035,DCM11,1830.00,2040.00,1080.00,tấm,"1800130200001453664001",A0200001453664WO,A0200000399204WO,WB2603-0030,NFD23-H70,D23H70,D23,H70,"",B4,D23H70,4.0319,1.0000,4.0319,1.0000,0.0000,0.00,"",107530,79023,0,WO2603-0186+WOE2603-015+16,"","",0.00,1702.00,2026-03-26 12:54:49.440,2026-06-05 10:12:20.060,2026-05-31 00:00:00.000,2026-06-05 00:00:00.000,TONKHO,XB0014.06/26,0,"",""
FB00130,A0200003709293PX,TP20,SPM035,DCM11,1830.00,2040.00,1070.00,tấm,"1800130200001453664003",A0200001453664WO,A0200000399204WO,WB2603-0030,NFD23-H70,D23H70,D23,H70,"","",D23H70,7.9890,2.0000,3.9945,1.0000,3.9945,1.00,"",107530,79023,0,WO2603-0186+WOE2603-015+16,"","",0.00,1.00,2026-07-15 15:32:37.930,2026-07-15 16:06:58.003,2026-07-15 00:00:00.000,2026-07-15 00:00:00.000,XB0033.07/26,XB0033.07/26,0,"",""
FB00130,A0200003703994PX,TP20,SPM035,DCM11,1830.00,2040.00,1090.00,tấm,"1800130200001453664004",A0200001453664WO,A0200000399204WO,WB2603-0030,NFD23-H70,D23H70,D23,H70,"",B4,D23H70,4.0692,1.0000,4.0692,1.0000,0.0000,0.00,"",107530,79023,0,WO2603-0186+WOE2603-015+16,"","",0.00,2182.00,2026-03-26 12:54:49.443,2026-06-25 10:43:47.920,2026-05-31 00:00:00.000,2026-06-25 00:00:00.000,TONKHO,XB0053.06/26,0,"",""
FB00130,A0200003703208PX,TP20,SPM035,DCM11,2230.00,2040.00,1140.00,tấm,"1800130200001453665001",A0200001453665WO,A0200000399204WO,WB2603-0030,NFD23-H70,D23H70,D23,H70,"","",D23H70,10.3722,2.0000,5.1861,1.0000,5.1861,1.00,"",107530,79023,0,WO2603-0186+WOE2603-015+16,"",SX DU,0.00,17.00,2026-06-22 16:27:11.233,2026-06-23 09:08:03.310,2026-06-22 00:00:00.000,2026-06-22 00:00:00.000,XB0048.06/26,XB0048.06/26,0,"",""
FB00130,A0200003703209PX,TP20,SPM035,DCM11,2220.00,2040.00,1120.00,tấm,"1800130200001453665002",A0200001453665WO,A0200000399204WO,WB2603-0030,NFD23-H70,D23H70,D23,H70,"","",D23H70,10.1446,2.0000,5.0723,1.0000,5.0723,1.00,"",107530,79023,0,WO2603-0186+WOE2603-015+16,"",SX DU,0.00,17.00,2026-06-22 16:27:11.233,2026-06-23 09:08:03.313,2026-06-22 00:00:00.000,2026-06-22 00:00:00.000,XB0048.06/26,XB0048.06/26,0,"",""
FB00132,A0200003703076PX,TP20,SPM035,DCM11,1440.00,2040.00,1000.00,tấm,"1800132200001405208001",A0200001405208WO,A0200000379489WO,WB2508-0076,GFD23-H70,D23H70,D23,H70,"","",D23H70,5.8752,2.0000,2.9376,1.0000,2.9376,1.00,"",107751,79023,0,TMĐT,"",SX DU,0.00,0.00,2026-06-22 16:27:11.233,2026-06-22 16:27:26.200,2026-06-22 00:00:00.000,2026-06-22 00:00:00.000,XB0048.06/26,XB0048.06/26,0,"",""
FB00132,A0200003709263PX,TP20,SPM035,DCM11,1620.00,2060.00,1100.00,tấm,"1800132200001405209002",A0200001405209WO,A0200000379489WO,WB2508-0076,GFD23-H70,D23H70,D23,H70,"","",D23H70,7.3420,2.0000,3.6710,1.0000,3.6710,1.00,"",107751,79023,0,TMĐT,"",SX THEO ĐƠN HÀNG,0.00,338.00,2026-07-01 14:47:32.450,2026-07-15 16:06:57.617,2026-07-15 00:00:00.000,2026-07-15 00:00:00.000,XB0033.07/26,XB0033.07/26,0,"",""
FB00132,A0200003703075PX,TP20,SPM035,DCM11,1620.00,2040.00,1100.00,tấm,"1800132200001405209003",A0200001405209WO,A0200000379489WO,WB2508-0076,GFD23-H70,D23H70,D23,H70,"","",D23H70,7.2706,2.0000,3.6353,1.0000,3.6353,1.00,"",107751,79023,0,TMĐT,"",SX DU,0.00,0.00,2026-06-22 16:27:11.233,2026-06-22 16:27:26.197,2026-06-22 00:00:00.000,2026-06-22 00:00:00.000,XB0048.06/26,XB0048.06/26,0,"",""
FB00132,A0200003703074PX,TP20,SPM035,DCM11,1620.00,2040.00,1010.00,tấm,"1800132200001405209004",A0200001405209WO,A0200000379489WO,WB2508-0076,GFD23-H70,D23H70,D23,H70,"","",D23H70,6.6757,2.0000,3.3379,1.0000,3.3378,1.00,"",107751,79023,0,TMĐT,"",SX DU,0.00,0.00,2026-06-22 16:27:11.233,2026-06-22 16:27:26.193,2026-06-22 00:00:00.000,2026-06-22 00:00:00.000,XB0048.06/26,XB0048.06/26,0,"",""
FB00132,A0200003703077PX,TP20,SPM035,DCM11,1610.00,2040.00,1020.00,tấm,"1800132200001405209006",A0200001405209WO,A0200000379489WO,WB2508-0076,GFD23-H70,D23H70,D23,H70,"","",D23H70,6.7002,2.0000,3.3501,1.0000,3.3501,1.00,"",107751,79023,0,TMĐT,"",SX DU,0.00,0.00,2026-06-22 16:27:11.233,2026-06-22 16:27:26.203,2026-06-22 00:00:00.000,2026-06-22 00:00:00.000,XB0048.06/26,XB0048.06/26,0,"",""
FB00132,A0200003703078PX,TP20,SPM035,DCM11,1440.00,2040.00,820.00,tấm,"1800132200001405480001",A0200001405480WO,A0200000379557WO,WB2508-0077,GFD23-H70,D23H70,D23,H70,"","",D23H70,4.8176,2.0000,2.4088,1.0000,2.4088,1.00,"",107751,79023,0,Q,"",SX DU,0.00,0.00,2026-06-22 16:27:11.233,2026-06-22 16:27:26.207,2026-06-22 00:00:00.000,2026-06-22 00:00:00.000,XB0048.06/26,XB0048.06/26,0,"",""
FB00132,A0200003709344PX,TP20,SPM035,DCM11,1630.00,2040.00,1130.00,tấm,"1800132200001453666001",A0200001453666WO,A0200000399204WO,WB2603-0030,GFD23-H70,D23H70,D23,H70,"","",D23H70,7.5150,2.0000,3.7575,1.0000,3.7575,1.00,"",107751,79023,0,INE2603-004+WOE2603-015+16,"","",0.00,1.00,2026-07-15 15:32:37.930,2026-07-15 16:31:55.300,2026-07-15 00:00:00.000,2026-07-15 00:00:00.000,XB0033.07/26,XB0033.07/26,0,"",""
FB00132,A0200003709343PX,TP20,SPM035,DCM11,1640.00,2040.00,1130.00,tấm,"1800132200001453666002",A0200001453666WO,A0200000399204WO,WB2603-0030,GFD23-H70,D23H70,D23,H70,"","",D23H70,7.5610,2.0000,3.7805,1.0000,3.7805,1.00,"",107751,79023,0,INE2603-004+WOE2603-015+16,"","",0.00,1.00,2026-07-15 15:32:37.930,2026-07-15 16:31:55.297,2026-07-15 00:00:00.000,2026-07-15 00:00:00.000,XB0033.07/26,XB0033.07/26,0,"",""
FB00132,A0200003709340PX,TP20,SPM035,DCM11,1840.00,2040.00,1100.00,tấm,"1800132200001453667001",A0200001453667WO,A0200000399204WO,WB2603-0030,GFD23-H70,D23H70,D23,H70,"","",D23H70,8.2580,2.0000,4.1290,1.0000,4.1290,1.00,"",107751,79023,0,INE2603-004+WOE2603-015+16,"","",0.00,1.00,2026-07-15 15:32:37.930,2026-07-15 16:31:55.257,2026-07-15 00:00:00.000,2026-07-15 00:00:00.000,XB0033.07/26,XB0033.07/26,0,"",""
FB00132,A0200003709341PX,TP20,SPM035,DCM11,1830.00,2040.00,1130.00,tấm,"1800132200001453667002",A0200001453667WO,A0200000399204WO,WB2603-0030,GFD23-H70,D23H70,D23,H70,"","",D23H70,8.4370,2.0000,4.2185,1.0000,4.2185,1.00,"",107751,79023,0,INE2603-004+WOE2603-015+16,"","",0.00,1.00,2026-07-15 15:32:37.930,2026-07-15 16:31:55.260,2026-07-15 00:00:00.000,2026-07-15 00:00:00.000,XB0033.07/26,XB0033.07/26,0,"",""
FB00132,A0200003709342PX,TP20,SPM035,DCM11,2220.00,2040.00,990.00,tấm,"1800132200001453668001",A0200001453668WO,A0200000399204WO,WB2603-0030,GFD23-H70,D23H70,D23,H70,"","",D23H70,8.9670,2.0000,4.4835,1.0000,4.4835,1.00,"",107751,79023,0,INE2603-004+WOE2603-015+16,"","",0.00,1.00,2026-07-15 15:32:37.930,2026-07-15 16:31:55.290,2026-07-15 00:00:00.000,2026-07-15 00:00:00.000,XB0033.07/26,XB0033.07/26,0,"",""
FB00132,A0200003703080PX,TP20,SPM035,DCM11,950.00,2040.00,1150.00,tấm,"1800132200001453692001",A0200001453692WO,A0200000399214WO,WB2603-0031,GFD23-H70,D23H70,D23,H70,"","",D23H70,4.4574,2.0000,2.2287,1.0000,2.2287,1.00,"",107751,79023,0,"","",SX DU,0.00,0.00,2026-06-22 16:27:11.233,2026-06-22 16:27:26.243,2026-06-22 00:00:00.000,2026-06-22 00:00:00.000,XB0048.06/26,XB0048.06/26,0,"",""
FB00132,A0200003703079PX,TP20,SPM035,DCM11,1630.00,2040.00,830.00,tấm,"1800132200001453694001",A0200001453694WO,A0200000399214WO,WB2603-0031,GFD23-H70,D23H70,D23,H70,"","",D23H70,5.5198,2.0000,2.7599,1.0000,2.7599,1.00,"",107751,79023,0,"","",SX DU,0.00,0.00,2026-06-22 16:27:11.233,2026-06-22 16:27:26.227,2026-06-22 00:00:00.000,2026-06-22 00:00:00.000,XB0048.06/26,XB0048.06/26,0,"",""
FB00133,A0200003711041PX,TP20,SPM017,DCM09,1570.00,1990.00,650.00,tấm,"1800133200001440617001",A0200001440617WO,A0200000395228WO,WB2601-0020,IFD30-H60,D30H60,D30,H60,"","",D30H60,4.0616,2.0000,2.0308,1.0000,2.0308,1.00,"",107841,79023,0,Mút thô ráp,Mút thô ráp,"",0.00,0.00,2026-07-22 09:48:33.690,2026-07-22 09:48:35.943,2026-07-15 00:00:00.000,2026-07-15 00:00:00.000,XB0047.07/26,XB0047.07/26,0,"",""
FB00133,A0200003703554PX,TP20,SPM017,DCM09,2230.00,2000.00,1015.00,tấm,"1800133200001456493002",A0200001456493WO,A0200000400980WO,WB2604-0008,IFD30-H60,D30H60,D30,H60,"",B11,D30H60,4.5269,1.0000,4.5269,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH-1-1-4-26-MT-02,"","",0.00,1843.00,2026-04-08 14:29:45.417,2026-06-24 09:33:17.503,2026-05-31 00:00:00.000,2026-06-24 00:00:00.000,TONKHO,XB0052.06/26,0,"",""
FB00133,A0200003703556PX,TP20,SPM017,DCM09,2200.00,2000.00,1015.00,tấm,"1800133200001456494001",A0200001456494WO,A0200000400980WO,WB2604-0008,IFD30-H60,D30H60,D30,H60,"",B25,D30H60,4.4660,1.0000,4.4660,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH-1-1-4-26-MT-01,"","",0.00,1843.00,2026-04-08 14:29:45.380,2026-06-24 09:33:17.547,2026-05-31 00:00:00.000,2026-06-24 00:00:00.000,TONKHO,XB0052.06/26,0,"",""
FB00133,A0200003703557PX,TP20,SPM017,DCM09,2040.00,2000.00,1015.00,tấm,"1800133200001456499007",A0200001456499WO,A0200000400980WO,WB2604-0008,IFD30-H60,D30H60,D30,H60,"",B24,D30H60,4.1412,1.0000,4.1412,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH-1-1-4-26-MT-02/PHÁT TRIỂN-PT-T0626-01-MT-3-3/6,"","",0.00,1843.00,2026-04-08 14:29:45.540,2026-06-24 09:33:17.563,2026-05-31 00:00:00.000,2026-06-24 00:00:00.000,TONKHO,XB0052.06/26,0,"",""
FB00133,A0200003703558PX,TP20,SPM017,DCM09,2220.00,2000.00,900.00,tấm,"1800133200001463404001",A0200001463404WO,A0200000403258WO,WB2605-0016,IFD30-H60,D30H60,D30,H60,"",B11,D30H60,3.9960,1.0000,3.9960,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 7-1.5.26 MT-2,"","",0.00,959.00,2026-05-15 10:54:12.050,2026-06-24 09:33:17.577,2026-05-31 00:00:00.000,2026-06-24 00:00:00.000,TONKHO,XB0052.06/26,0,"",""
FB00133,A0200003703559PX,TP20,SPM017,DCM09,2100.00,2000.00,960.00,tấm,"1800133200001463405001",A0200001463405WO,A0200000403258WO,WB2605-0016,IFD30-H60,D30H60,D30,H60,"",B11,D30H60,4.0320,1.0000,4.0320,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 7-1.5.26 MT-2,"","",0.00,959.00,2026-05-15 10:54:12.033,2026-06-24 09:33:17.593,2026-05-31 00:00:00.000,2026-06-24 00:00:00.000,TONKHO,XB0052.06/26,0,"",""
FB00133,A0200003703555PX,TP20,SPM017,DCM09,2100.00,2000.00,980.00,tấm,"1800133200001463405002",A0200001463405WO,A0200000403258WO,WB2605-0016,IFD30-H60,D30H60,D30,H60,"",B11,D30H60,4.1160,1.0000,4.1160,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 7-1.5.26 MT-2,"","",0.00,959.00,2026-05-15 10:54:12.017,2026-06-24 09:33:17.530,2026-05-31 00:00:00.000,2026-06-24 00:00:00.000,TONKHO,XB0052.06/26,0,"",""
FB00133,A0200003711043PX,TP20,SPM017,DCM09,1420.00,2000.00,1040.00,tấm,"1800133200001463661001",A0200001463661WO,A0200000403342WO,WB2605-0017,IFD30-H60,D30H60,D30,H60,"","",D30H60,5.9072,2.0000,2.9536,1.0000,2.9536,1.00,"",107841,79023,0,"",Giáp mí,"",0.00,0.00,2026-07-22 09:48:33.690,2026-07-22 09:48:36.033,2026-07-15 00:00:00.000,2026-07-15 00:00:00.000,XB0047.07/26,XB0047.07/26,0,"",""
FB00133,A0200003703560PX,TP20,SPM017,DCM09,2230.00,2000.00,1030.00,tấm,"1800133200001463662001",A0200001463662WO,A0200000403342WO,WB2605-0017,IFD30-H60,D30H60,D30,H60,"",B11,D30H60,4.5938,1.0000,4.5938,1.0000,0.0000,0.00,"",107841,79023,0,"","","",0.00,886.00,2026-05-18 11:18:53.113,2026-06-24 09:33:17.637,2026-05-31 00:00:00.000,2026-06-24 00:00:00.000,TONKHO,XB0052.06/26,0,"",""
FB00133,A0200003710580PX,TP20,SPM017,DCM09,2070.00,2000.00,1020.00,tấm,"1800133200001470831001",A0200001470831WO,A0200000405774WO,WB2606-0027,IFD30-H60,D30H60,D30,H60,"",B9,D30H60,4.2230,1.0000,4.2230,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 13-1/6/26-MT,"",SX THEO ĐƠN HÀNG,0.00,619.00,2026-06-25 15:17:17.700,2026-07-21 10:47:20.170,2026-06-25 00:00:00.000,2026-07-21 00:00:00.000,KK0017.06/26,XB0046.07/26,0,"",""
FB00133,A0200003710581PX,TP20,SPM017,DCM09,2070.00,2000.00,1030.00,tấm,"1800133200001470832001",A0200001470832WO,A0200000405774WO,WB2606-0027,IFD30-H60,D30H60,D30,H60,"",B9,D30H60,4.2640,1.0000,4.2640,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 13-1/6/26-MT,"",SX THEO ĐƠN HÀNG,0.00,619.00,2026-06-25 15:17:17.707,2026-07-21 10:47:20.180,2026-06-25 00:00:00.000,2026-07-21 00:00:00.000,KK0017.06/26,XB0046.07/26,0,"",""
FB00133,A0200003704399PX,TP20,SPM017,DCM09,1440.00,2000.00,1030.00,tấm,"1800133200001470833001",A0200001470833WO,A0200000405774WO,WB2606-0027,IFD30-H60,D30H60,D30,H60,"",B9,D30H60,2.9660,1.0000,2.9660,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 13-1/6/26-MT,"",SX THEO ĐƠN HÀNG,0.00,41.00,2026-06-25 15:17:17.717,2026-06-27 08:26:18.237,2026-06-25 00:00:00.000,2026-06-26 00:00:00.000,KK0017.06/26,XB0056.06/26,0,"",""
FB00133,A0200003704400PX,TP20,SPM017,DCM09,1430.00,2000.00,1030.00,tấm,"1800133200001470834001",A0200001470834WO,A0200000405774WO,WB2606-0027,IFD30-H60,D30H60,D30,H60,"",B9,D30H60,2.9460,1.0000,2.9460,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 13-1/6/26-MT,"",SX THEO ĐƠN HÀNG,0.00,41.00,2026-06-25 15:17:17.710,2026-06-27 08:26:18.247,2026-06-25 00:00:00.000,2026-06-26 00:00:00.000,KK0017.06/26,XB0056.06/26,0,"",""
FB00133,A0200003704405PX,TP20,SPM017,DCM09,2240.00,2000.00,950.00,tấm,"1800133200001470835001",A0200001470835WO,A0200000405774WO,WB2606-0027,IFD30-H60,D30H60,D30,H60,"",B9,D30H60,4.2560,1.0000,4.2560,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 13-1/6/26-MT,"",SX THEO ĐƠN HÀNG,0.00,41.00,2026-06-25 15:17:17.793,2026-06-27 08:26:18.327,2026-06-25 00:00:00.000,2026-06-26 00:00:00.000,KK0017.06/26,XB0056.06/26,0,"",""
FB00133,A0200003704404PX,TP20,SPM017,DCM09,2200.00,2000.00,1000.00,tấm,"1800133200001470835002",A0200001470835WO,A0200000405774WO,WB2606-0027,IFD30-H60,D30H60,D30,H60,"",B9,D30H60,4.4000,1.0000,4.4000,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 13-1/6/26-MT,"",SX THEO ĐƠN HÀNG,0.00,41.00,2026-06-25 15:17:17.757,2026-06-27 08:26:18.287,2026-06-25 00:00:00.000,2026-06-26 00:00:00.000,KK0017.06/26,XB0056.06/26,0,"",""
FB00133,A0200003704406PX,TP20,SPM017,DCM09,2210.00,2000.00,990.00,tấm,"1800133200001470836001",A0200001470836WO,A0200000405774WO,WB2606-0027,IFD30-H60,D30H60,D30,H60,"",B9,D30H60,4.3760,1.0000,4.3760,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 13-1/6/26-MT,"",SX THEO ĐƠN HÀNG,0.00,41.00,2026-06-25 15:17:17.790,2026-06-27 08:26:18.337,2026-06-25 00:00:00.000,2026-06-26 00:00:00.000,KK0017.06/26,XB0056.06/26,0,"",""
FB00133,A0200003704339PX,TP20,SPM017,DCM09,2230.00,2000.00,1050.00,tấm,"1800133200001470836002",A0200001470836WO,A0200000405774WO,WB2606-0027,IFD30-H60,D30H60,D30,H60,"",B9,D30H60,4.6830,1.0000,4.6830,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 13-1/6/26-MT,"",SX THEO ĐƠN HÀNG,0.00,24.00,2026-06-25 15:17:17.753,2026-06-26 15:03:49.847,2026-06-25 00:00:00.000,2026-06-26 00:00:00.000,KK0017.06/26,XB0056.06/26,0,"",""
FB00133,A0200003710579PX,TP20,SPM017,DCM09,2080.00,2000.00,1050.00,tấm,"1800133200001470837001",A0200001470837WO,A0200000405774WO,WB2606-0027,IFD30-H60,D30H60,D30,H60,"",B9,D30H60,4.3680,1.0000,4.3680,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 13-1/6/26-MT,"",SX THEO ĐƠN HÀNG,0.00,619.00,2026-06-25 15:17:17.743,2026-07-21 10:47:20.143,2026-06-25 00:00:00.000,2026-07-21 00:00:00.000,KK0017.06/26,XB0046.07/26,0,"",""
FB00133,A0200003706119PX,TP20,SPM017,DCM09,2090.00,2000.00,1050.00,tấm,"1800133200001470837002",A0200001470837WO,A0200000405774WO,WB2606-0027,IFD30-H60,D30H60,D30,H60,"",B9,D30H60,4.3890,1.0000,4.3890,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 13-1/6/26-MT,"",SX THEO ĐƠN HÀNG,0.00,144.00,2026-06-25 15:17:17.737,2026-07-01 15:17:48.450,2026-06-25 00:00:00.000,2026-07-01 00:00:00.000,KK0017.06/26,XB0003.07/26,0,"",""
FB00133,A0200003710578PX,TP20,SPM017,DCM09,2070.00,2000.00,1050.00,tấm,"1800133200001470837003",A0200001470837WO,A0200000405774WO,WB2606-0027,IFD30-H60,D30H60,D30,H60,"",B9,D30H60,4.3470,1.0000,4.3470,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 13-1/6/26-MT,"",SX THEO ĐƠN HÀNG,0.00,619.00,2026-06-25 15:17:17.747,2026-07-21 10:47:20.123,2026-06-25 00:00:00.000,2026-07-21 00:00:00.000,KK0017.06/26,XB0046.07/26,0,"",""
FB00133,A0200003704401PX,TP20,SPM017,DCM09,2030.00,2000.00,1050.00,tấm,"1800133200001470838001",A0200001470838WO,A0200000405774WO,WB2606-0027,IFD30-H60,D30H60,D30,H60,"",B9,D30H60,4.2630,1.0000,4.2630,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 13-1/6/26-MT,"",SX THEO ĐƠN HÀNG,0.00,41.00,2026-06-25 15:17:17.733,2026-06-27 08:26:18.257,2026-06-25 00:00:00.000,2026-06-26 00:00:00.000,KK0017.06/26,XB0056.06/26,0,"",""
FB00133,A0200003704402PX,TP20,SPM017,DCM09,2050.00,2000.00,1060.00,tấm,"1800133200001470838002",A0200001470838WO,A0200000405774WO,WB2606-0027,IFD30-H60,D30H60,D30,H60,"",B9,D30H60,4.3460,1.0000,4.3460,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 13-1/6/26-MT,"",SX THEO ĐƠN HÀNG,0.00,41.00,2026-06-25 15:17:17.720,2026-06-27 08:26:18.263,2026-06-25 00:00:00.000,2026-06-26 00:00:00.000,KK0017.06/26,XB0056.06/26,0,"",""
FB00133,A0200003704403PX,TP20,SPM017,DCM09,2020.00,2000.00,1040.00,tấm,"1800133200001470838003",A0200001470838WO,A0200000405774WO,WB2606-0027,IFD30-H60,D30H60,D30,H60,"",B9,D30H60,4.2020,1.0000,4.2020,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 13-1/6/26-MT,"",SX THEO ĐƠN HÀNG,0.00,41.00,2026-06-25 15:17:17.727,2026-06-27 08:26:18.273,2026-06-25 00:00:00.000,2026-06-26 00:00:00.000,KK0017.06/26,XB0056.06/26,0,"",""
FB00133,A0200003709098PX,TP20,SPM017,DCM09,1800.00,2000.00,940.00,tấm,"1800133200001470966001",A0200001470966WO,A0200000405829WO,WB2606-0028,IFD30-H60,D30H60,D30,H60,"",B12,D30H60,3.3840,1.0000,3.3840,1.0000,0.0000,0.00,"",107841,79023,0,"","",SX DƯ,0.00,428.00,2026-06-27 12:40:45.203,2026-07-15 08:15:15.483,2026-06-27 00:00:00.000,2026-07-14 00:00:00.000,KK0019.06/26,XB0030.07/26,0,"",""
FB00133,A0200003710590PX,TP20,SPM017,DCM09,2220.00,2000.00,950.00,tấm,"1800133200001474674001",A0200001474674WO,A0200000406963WO,WB2607-0014,IFD30-H60,D30H60,D30,H60,"",B1-8,D30H60,4.2180,1.0000,4.2180,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 8-1.7.26 MT-2,"",SX THEO ĐƠN HÀNG,0.00,145.00,2026-07-15 09:54:52.873,2026-07-21 10:47:20.340,2026-07-15 00:00:00.000,2026-07-21 00:00:00.000,KK0011.07/26,XB0046.07/26,0,"",""
FB00133,A0200003710587PX,TP20,SPM017,DCM09,2240.00,2000.00,1060.00,tấm,"1800133200001474674002",A0200001474674WO,A0200000406963WO,WB2607-0014,IFD30-H60,D30H60,D30,H60,"",B1-8,D30H60,4.7490,1.0000,4.7490,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 8-1.7.26 MT-2,"",SX THEO ĐƠN HÀNG,0.00,145.00,2026-07-15 09:54:52.857,2026-07-21 10:47:20.287,2026-07-15 00:00:00.000,2026-07-21 00:00:00.000,KK0011.07/26,XB0046.07/26,0,"",""
FB00133,A0200003710589PX,TP20,SPM017,DCM09,2250.00,2000.00,980.00,tấm,"1800133200001474674003",A0200001474674WO,A0200000406963WO,WB2607-0014,IFD30-H60,D30H60,D30,H60,"",B1-8,D30H60,4.4100,1.0000,4.4100,1.0000,0.0000,0.00,"",107841,79023,0,MINH HẠO-MH 8-1.7.26 MT-2,"",SX THEO ĐƠN HÀNG,0.00,145.00,2026-07-15 09:54:52.867,2026-07-21 10:47:20.330,2026-07-15 00:00:00.000,2026-07-21 00:00:00.000,KK0011.07/26,XB0046.07/26,0,"",""
